user_id,artist,pop_decile
3730095,Mr. Scruff,48
3730095,Jade,49
3730095,Lemon Jelly,54
3730095,Patrice Rushen,58
3730095,Cassius,55
3730095,Honey Cone,31
3730095,Spacehog,49
3730095,Jesse Rose,35
3730095,Junior,0
3730095,Claude Debussy,69
3730095,Kendrick Lamar,88
3730095,Sia,87
3730095,Big Data,56
3730095,Kaskade,71
3730095,ZHU,71
3730095,Jack Ü,65
3730095,Diplo,86
3730095,Hudson Mohawke,55
3730095,Rustie,41
3730095,Future,91
3730095,Major Lazer,82
3730095,DJ Snake,82
3730095,DJ Snake,82
3730095,Duke Dumont,72
3730095,Missy Elliott,75
3730095,Mr. Scruff,48
3730095,Daft Punk,82
3730095,Yeah Yeah Yeahs,66
3730095,Ghost Town DJs,50
3730095,Kanye West,91
3730095,Anderson .Paak,78
3730095,The Avalanches,62
3730095,Bill Withers,73
3730095,Disclosure,80
3730095,James Blake,72
3730095,Disclosure,80
3730095,Run The Jewels,73
3730095,The Avalanches,62
3730095,The Avalanches,62
3730095,The Avalanches,62
3730095,Pokémon,56
3730095,La Roux,63
3730095,Wax Tailor,55
3730095,Sia,87
3730095,Thundercat,69
3730095,Jon Kennedy,43
3730095,The Avalanches,62
3730095,Koop,53
3730095,Lissat & Voltaxx,38
3730095,SALES,70
3730095,Thundercat,69
3730095,B.E.R.,46
3730095,Mac DeMarco,75
3730095,A$AP Ferg,79
3730095,Señor Coconut,39
3730095,Calvin Harris,87
3730095,Cut Copy,56
3730095,Martin Garrix,83
3730095,Boston Bun,56
3730095,Madison Mars,58
3730095,The Alchemist,68
3730095,Miami Horror,56
3730095,Hi-Lo,50
3730095,Phyllis Hyman,43
3730095,Cassius,55
3730095,Toro y Moi,68
3730095,Billie Eilish,93
3730095,Sturgill Simpson,65
3730095,Sturgill Simpson,65
3730095,DVBBS,68
3730095,Sturgill Simpson,65
3730095,Sturgill Simpson,65
3730095,Sturgill Simpson,65
3730095,Dua Lipa,92
3730128,Built to Spill,54
3730128,Pixies,70
3730128,My Bloody Valentine,51
3730128,Souls of Mischief,56
3730128,Wild Nothing,54
3730128,Toro y Moi,68
3730128,Cocteau Twins,60
3730128,Slowdive,58
3730128,Deerhunter,56
3730128,Tycho,64
3730128,Nas,75
3730128,The Drums,64
3730128,Nosaj Thing,52
3730128,The Drums,64
3730128,Mac DeMarco,75
3730128,Washed Out,64
3730128,Washed Out,64
3730128,No Joy,31
3730128,DIIV,55
3730128,Future Islands,63
3730128,Blood Orange,66
3730128,DIIV,55
3730128,Mac DeMarco,75
3730128,Balance and Composure,49
3730128,The The,56
3730128,Title Fight,53
3730128,Washed Out,64
3730128,Title Fight,53
3730128,Tame Impala,82
3730128,Tame Impala,82
3730128,Sunflower Bean,43
3730128,George Clanton,53
3730128,Porches,51
3730128,Porches,51
3730128,Whitney,64
3730128,Mitski,67
3730128,Japanese Breakfast,56
3730128,DIIV,55
3730128,DIIV,55
3730128,Nothing,43
3730128,Q Lazzarus,47
3730128,The Clash,73
3730128,Twin Peaks,54
3730128,Still Corners,54
3730128,Good Morning,56
3730128,Toro y Moi,68
3730128,DIIV,55
3730128,Isaiah Rashad,67
3730128,Charly Bliss,41
3730128,Ringo Deathstarr,38
3730128,TV On The Radio,60
3730128,Beach House,68
3730128,Small Black,47
3730128,Ceremony,43
3730128,Her's,62
3730128,Real Estate,59
3730128,Wavves,52
3730128,Pond,56
3730128,Toro y Moi,68
3730128,Pond,56
3730128,The Drums,64
3730128,Toro y Moi,68
3730128,JPEGMAFIA,66
3730128,Wild Nothing,54
3730128,Kids See Ghosts,67
3730128,Kids See Ghosts,67
3730128,boy pablo,70
3730128,Beach House,68
3730128,boy pablo,70
3730128,Good Morning,56
3730128,6ix9ine,86
3730128,Nick Hakim,54
3730128,Say Sue Me,34
3730128,Launder,33
3730128,Laura Jean,29
3730128,Black Belt Eagle Scout,37
3730128,hoops,44
3730128,Starchild & the New Romantic,39
3730128,Toro y Moi,68
3730128,The Beach Boys,77
3730128,JPEGMAFIA,66
3730128,Toro y Moi,68
3730128,Toro y Moi,68
3730128,Pond,56
3730128,Alien Boy,21
3730128,Pond,56
3730128,Tame Impala,82
3730128,DIIV,55
3730128,Freddie Gibbs,72
3730128,A$AP Rocky,85
3730128,DIIV,55
3730128,Hatchie,42
3730128,DaBaby,95
3730128,Freddie Gibbs,72
3730128,ONEFOUR,63
3730128,DIIV,55
3730128,DIIV,55
3730128,DIIV,55
3730128,DIIV,55
3730128,DaBaby,95
3730128,Penelope Isles,29
3730128,Men I Trust,64
3730128,The Japanese House,64
3730128,Freddie Gibbs,72
3730128,Dehd,52
3730128,DIIV,55
3730128,Freddie Gibbs,72
3730128,DIIV,55
3730128,Toro y Moi,68
3730128,Kevin Krauter,45
3730128,Morrissey,64
3730128,Sasami,43
3730137,Israel & New Breed,52
3730137,Amber Bullock,26
3730137,Jessica Reedy,42
3730137,Donnie McClurkin,50
3730137,Drake,98
3730137,Jess Glynne,79
3730137,Kevin Garrett,54
3730137,Travis Greene,56
3730137,Israel & New Breed,52
3730137,Gabe Bondoc,55
3730137,Israel & New Breed,52
3730137,Israel & New Breed,52
3730137,Kevin Garrett,54
3730137,Jeremy Passion,59
3730137,Hillsong Worship,76
3730137,Kevin Garrett,54
3730137,Tye Tribbett,52
3730137,Gabe Bondoc,55
3730137,Tauren Wells,66
3730137,Niki,74
3730137,Daddy Yankee,91
3730137,H.E.R.,81
3730137,Antoine Bradford,48
3730137,Miguel,80
3730137,Kiana Ledé,73
3730137,Tori Kelly,72
3730137,Israel Houghton,53
3730137,Tyler Shaw,56
3730137,Phil Thompson,39
3730137,Snoh Aalegra,70
3730137,Snoh Aalegra,70
3730137,Elevation Worship,75
3730137,James Arthur,83
3730137,Mahalia,70
3730137,Tori Kelly,72
3730137,Kevin Garrett,54
3730137,Kevin Garrett,54
3730137,Kevin Garrett,54
3730137,Kevin Garrett,54
3730137,Tori Kelly,72
3730137,Tauren Wells,66
3730137,James Arthur,83
3730137,Kevin Garrett,54
3730137,Anthony Brown & Group Therapy,49
3730137,Anthony Ramos,79
3730137,James Arthur,83
3730152,Beyoncé,89
3730152,Chris Brown,91
3730152,Pusha T,73
3730152,Justin Bieber,93
3730152,Justin Bieber,93
3730152,Chris Brown,91
3730152,Jhene Aiko,82
3730152,Sevyn Streeter,62
3730152,Jhene Aiko,82
3730152,50 Cent,86
3730152,Belly,64
3730152,Chris Brown,91
3730152,Demi Lovato,84
3730152,Kehlani,82
3730152,Jhené Aiko,82
3730152,Jhené Aiko,82
3730152,Jhené Aiko,82
3730152,Chris Brown,91
3730152,Chris Brown,91
3730152,Ariana Grande,93
3730152,Ariana Grande,93
3730152,Alicia Keys,81
3730152,Little Mix,82
3730152,Jhene Aiko,82
3730152,Ariana Grande,93
3730152,Ariana Grande,93
3730152,Beyoncé,89
3730152,Ariana Grande,93
3730152,Chris Brown,91
3730152,Jason Derülo,0
3730152,Kehlani,82
3730152,Chris Brown,91
3730152,Chris Brown,91
3730152,Nicki Minaj,91
3730152,Chris Brown,91
3730152,Chris Brown,91
3730152,Nicki Minaj,91
3730152,Kendrick Lamar,88
3730152,Justin Bieber,93
3730152,Nicki Minaj,91
3730152,Omarion,67
3730152,Chris Brown,91
3730152,Chris Brown,91
3730152,Chris Brown,91
3730152,Chris Brown,91
3730152,Kendrick Lamar,88
3730152,Kendrick Lamar,88
3730152,Chris Brown,91
3730152,Chris Brown,91
3730152,Chris Brown,91
3730152,Chris Brown,91
3730152,Nicki Minaj,91
3730152,Nicki Minaj,91
3730152,Jhené Aiko,82
3730152,Summer Walker,82
3730152,Jhené Aiko,82
3730152,Doja Cat,87
3730152,DJ Drama,60
3730152,Jhené Aiko,82
3730152,Future,91
3730152,DaniLeigh,71
3730152,Chris Brown,91
3730152,Doja Cat,87
3730152,DaniLeigh,71
3730152,DaniLeigh,71
3730152,DaniLeigh,71
3730152,Doja Cat,87
3730152,Summer Walker,82
3730152,Summer Walker,82
3730152,Summer Walker,82
3730152,Summer Walker,82
3730152,Summer Walker,82
3730152,DaniLeigh,71
3730152,Chris Brown,91
3730152,Missy Elliott,75
3730152,DaniLeigh,71
3730152,Chris Brown,91
3730152,DaniLeigh,71
3730152,DaniLeigh,71
3730155,Silverstein,64
3730155,My Chemical Romance,79
3730155,My Chemical Romance,79
3730155,We Came As Romans,60
3730155,Marianas Trench,61
3730155,Marianas Trench,61
3730155,Of Mice & Men,63
3730155,Asking Alexandria,71
3730155,A Day to Remember,74
3730155,Silverstein,64
3730155,We Came As Romans,60
3730155,Silverstein,64
3730155,We Came As Romans,60
3730155,We Came As Romans,60
3730155,Marianas Trench,61
3730155,Marianas Trench,61
3730155,Marianas Trench,61
3730155,Marianas Trench,61
3730155,Marianas Trench,61
3730155,We Came As Romans,60
3730155,Marianas Trench,61
3730155,Marianas Trench,61
3730155,Marianas Trench,61
3730155,Silverstein,64
3730155,We Came As Romans,60
3730155,Silverstein,64
3730155,Silverstein,64
3730155,We Came As Romans,60
3730155,Silverstein,64
3730155,Silverstein,64
3730155,Silverstein,64
3730155,Silverstein,64
3730155,Motionless In White,67
3730155,Silverstein,64
3730155,Ice Nine Kills,63
3730155,Twenty One Pilots,85
3730155,Twenty One Pilots,85
3730155,Motionless in White,67
3730155,ONE OK ROCK,73
3730155,COIN,69
3730155,DREAMERS,60
3730155,Grayscale,54
3730155,I Prevail,72
3730155,Motionless In White,67
3730155,I Prevail,72
3730155,Boston Manor,54
3730155,We Came As Romans,60
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730155,Asking Alexandria,71
3730155,ONE OK ROCK,73
3730155,ONE OK ROCK,73
3730155,Marianas Trench,61
3730155,Ice Nine Kills,63
3730155,Boston Manor,54
3730155,Motionless in White,67
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730155,We Came As Romans,60
3730155,We Came As Romans,60
3730155,We Came As Romans,60
3730155,We Came As Romans,60
3730155,We Came As Romans,60
3730155,We Came As Romans,60
3730155,We Came As Romans,60
3730155,Boston Manor,54
3730155,Yungblud,76
3730155,Motionless in White,67
3730155,Motionless in White,67
3730155,Yungblud,76
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730155,Yungblud,76
3730155,The Band CAMINO,69
3730155,Yungblud,76
3730155,Coin,69
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730155,Yungblud,76
3730155,Motionless in White,67
3730155,Motionless in White,67
3730155,Motionless in White,67
3730155,Ice Nine Kills,63
3730155,Motionless in White,67
3730155,Motionless in White,67
3730155,The Maine,61
3730155,Motionless in White,67
3730155,The Maine,61
3730155,Ice Nine Kills,63
3730155,Ice Nine Kills,63
3730156,The Bravery,54
3730156,Alice in Chains,73
3730156,Foo Fighters,79
3730156,Linkin Park,86
3730156,The Vaccines,61
3730156,Pixies,70
3730156,311,66
3730156,A Day to Remember,74
3730156,Seether,72
3730156,A Tribe Called Quest,70
3730156,Good Charlotte,69
3730156,My Chemical Romance,79
3730156,CKY,54
3730156,Cypress Hill,70
3730156,The Doors,76
3730156,CKY,54
3730156,Limp Bizkit,74
3730156,Incubus,71
3730156,Coheed and Cambria,63
3730156,A Perfect Circle,65
3730156,Alice in Chains,73
3730156,Crossfade,58
3730156,The Smashing Pumpkins,73
3730156,Harry Nilsson,63
3730156,Cage the Elephant,76
3730156,Toadies,53
3730156,Death Cab for Cutie,68
3730156,Third Eye Blind,68
3730156,Saint Motel,68
3730156,Toadies,53
3730156,Our Lady Peace,56
3730156,Trapt,62
3730156,Heartless Bastards,49
3730156,Ted Nugent,61
3730156,White Lies,59
3730156,Atmosphere,63
3730156,Good Charlotte,69
3730156,Toadies,53
3730156,Psychostick,47
3730156,Mounties,31
3730156,Crazy P,58
3730156,The Moody Blues,63
3730156,Karen Harding,64
3730156,blink-182,80
3730156,Interpol,68
3730156,Charly Black,64
3730156,The Last Shadow Puppets,62
3730156,Bakermat,69
3730156,Glass Animals,79
3730156,Bruno Furlan,37
3730156,Parquet Courts,57
3730156,Dom Dolla,64
3730156,Private Island,45
3730156,Palace,59
3730156,Swain,34
3730156,Pixies,70
3730156,Frank Carter & The Rattlesnakes,55
3730156,Arcade Fire,71
3730156,Arcade Fire,71
3730156,GoldLink,72
3730156,Glass Animals,79
3730156,Brand New,62
3730156,Victor Ruiz,48
3730156,Total Giovanni,49
3730156,Local Natives,66
3730156,BlocBoy JB,69
3730156,Drake,98
3730156,Dynoro,76
3730156,Yaeji,59
3730156,Rich Brian,74
3730156,Vince Staples,72
3730156,"Tyler, the Creator",84
3730156,Cardi B,88
3730156,A$AP Ferg,79
3730156,Kevin Abstract,66
3730156,"Tyler, the Creator",84
3730156,Day Wave,56
3730156,"Tyler, the Creator",84
3730156,Mane,0
3730156,Turnstile,51
3730156,STEVE MONITE,50
3730156,Patrick Topping,56
3730156,Disciples,67
3730156,Rich Brian,74
3730156,Simpson,42
3730156,Netherfriends,50
3730156,Rich Brian,74
3730156,YEEK,61
3730156,Shiba San,49
3730156,MK,73
3730156,Interpol,68
3730156,Tia Gostelow,48
3730156,Prospa,55
3730156,Big K.R.I.T.,64
3730156,The Smashing Pumpkins,73
3730156,Philip George,57
3730156,Pip Blom,37
3730156,BLOXX,48
3730156,Paul Woolford,65
3730156,Weiss (UK),3
3730156,Chris Lake,67
3730156,Billy Marchiafava,65
3730156,Dom Dolla,64
3730156,"Tyler, the Creator",84
3730156,"Tyler, the Creator",84
3730156,CamelPhat,71
3730156,Peggy Gou,61
3730156,Marie Davidson,45
3730156,Led Zeppelin,81
3730156,Solardo,61
3730156,Chris Lorenzo,62
3730156,Axwell,67
3730156,Van Halen,75
3730156,Sonny Fodera,67
3730156,Weiss (UK),3
3730156,Billy Kenny,45
3730156,Sonny Fodera,67
3730156,Eli Brown,60
3730156,New Order,70
3730156,Patrick Topping,56
3730156,GRMLN,40
3730163,Katy Perry,87
3730163,Demi Lovato,84
3730163,Miley Cyrus,83
3730163,Ariana Grande,93
3730163,Destiny's Child,75
3730163,Willow,75
3730163,Meghan Trainor,79
3730163,Tori Kelly,72
3730163,Ed Sheeran,92
3730163,Beyoncé,89
3730163,Ariana Grande,93
3730163,Katy Perry,87
3730163,Miley Cyrus,83
3730163,Katy Perry,87
3730163,Christopher Jackson,73
3730163,Rachel House,60
3730163,Katy Perry,87
3730163,Miley Cyrus,83
3730163,Camila Cabello,87
3730163,Ariana Grande,93
3730163,Miley Cyrus,83
3730163,Nicki Minaj,91
3730163,Meghan Trainor,79
3730163,Trisha Paytas,38
3730163,Lizzo,80
3730163,Miley Cyrus,83
3730163,Ariana Grande,93
3730163,Ariana Grande,93
3730163,Ariana Grande,93
3730163,Ariana Grande,93
3730163,Ariana Grande,93
3730163,Kristen Bell,70
3730163,Ariana Grande,93
3730163,Little Mix,82
3730163,Lewis Capaldi,87
3730163,Ariana Grande,93
3730163,Doja Cat,87
3730163,Billie Eilish,93
3730163,Lizzo,80
3730163,Melanie Martinez,83
3730163,Khalid,92
3730163,Ariana Grande,93
3730163,Ariana Grande,93
3730163,Billie Eilish,93
3730163,Doja Cat,87
3730163,Billie Eilish,93
3730163,Billie Eilish,93
3730163,Billie Eilish,93
3730163,Miley Cyrus,83
3730163,Normani,76
3730163,Beyoncé,89
3730163,Katy Perry,87
3730163,Taylor Swift,98
3730163,Ashley O,53
3730163,Taylor Swift,98
3730163,Shawn Mendes,87
3730163,Ariana Grande,93
3730163,Saweetie,78
3730163,Selena Gomez,87
3730163,Ariana Grande,93
3730163,Katy Perry,87
3730163,Camila Cabello,87
3730163,Lizzo,80
3730163,Lizzo,80
3730163,Ariana Grande,93
3730163,Beyoncé,89
3730163,Nicki Minaj,91
3730163,Doja Cat,87
3730163,Selena Gomez,87
3730163,Megan Thee Stallion,86
3730163,Melanie Martinez,83
3730163,Melanie Martinez,83
3730163,Melanie Martinez,83
3730163,Beyoncé,89
3730163,Melanie Martinez,83
3730163,Lizzo,80
3730163,Melanie Martinez,83
3730163,Melanie Martinez,83
3730163,Melanie Martinez,83
3730163,Beyoncé,89
3730163,Doja Cat,87
3730163,Melanie Martinez,83
3730163,Melanie Martinez,83
3730163,Doja Cat,87
3730163,Beyoncé,89
3730163,Melanie Martinez,83
3730163,Melanie Martinez,83
3730163,Melanie Martinez,83
3730164,Sam Smith,88
3730164,Omarion,67
3730164,Chris Brown,91
3730164,Beyoncé,89
3730164,Jidenna,61
3730164,Rich Homie Quan,71
3730164,Danity Kane,51
3730164,Ciara,74
3730164,Rihanna,90
3730164,Nicki Minaj,91
3730164,Trey Songz,77
3730164,Chris Brown,91
3730164,Adrian Marcel,48
3730164,Nicki Minaj,91
3730164,Nicki Minaj,91
3730164,Nicki Minaj,91
3730164,Jay-Z,85
3730164,Chris Brown,91
3730164,Dawn Richard,40
3730164,Jordin Sparks,68
3730164,Jay Sean,69
3730164,Mario,70
3730164,Dawn Richard,40
3730164,Maleek Berry,67
3730164,Popcaan,71
3730164,Chris Brown,91
3730164,Maleek Berry,67
3730164,Leela James,49
3730164,Chris Brown,91
3730164,Justin Timberlake,82
3730164,Tinashe,74
3730164,Maleek Berry,67
3730164,Davido,72
3730164,Nicki Minaj,91
3730164,Maleek Berry,67
3730164,Chris Brown,91
3730164,6LACK,81
3730164,6LACK,81
3730164,Ayo Jay,56
3730164,Ella Mai,76
3730164,Sevyn Streeter,62
3730164,A-Star,44
3730164,Stylo G,61
3730164,Maleek Berry,67
3730164,Blak Ryno,35
3730164,Doja Cat,87
3730164,Pop Smoke,94
3730164,Pop Smoke,94
3730164,Tones and I,84
3730164,Ed Sheeran,92
3730164,Sam Smith,88
3730164,Ed Sheeran,92
3730164,Megan Thee Stallion,86
3730164,Chris Brown,91
3730164,Ed Sheeran,92
3730164,Ella Henderson,73
3730164,POP SMOKE,94
3730164,Shenseea,61
3730164,JOYNER LUCAS,79
3730164,Mahalia,70
3730164,Davido,72
3730164,Beyoncé,89
3730164,Summer Walker,82
3730164,Chris Brown,91
3730164,Lil' Kim,69
3730164,Teyana Taylor,72
3730164,Ed Sheeran,92
3730164,Pia Mia,68
3730164,Chris Brown,91
3730164,Ed Sheeran,92
3730164,Gucci Mane,83
3730164,Black Coffee,63
3730164,Alicia Keys,81
3730164,Janelle Monáe,71
3730164,Londynn B,42
3730164,Mustard,82
3730164,Eric Bellinger,69
3730164,Maleek Berry,67
3730164,Fivio Foreign,75
3730164,Dawn Richard,40
3730164,Dawn Richard,40
3730164,Chris Brown,91
3730164,Chris Brown,91
3730164,Wiley,67
3730164,LightSkinKeisha,51
3730164,Tinashe,74
3730164,Chris Brown,91
3730164,Stylo G,61
3730173,5 Seconds of Summer,84
3730173,Colony House,60
3730173,5 Seconds of Summer,84
3730173,5 Seconds of Summer,84
3730173,The Lumineers,78
3730173,5 Seconds of Summer,84
3730173,Knox Hamilton,45
3730173,Vinyl Theatre,49
3730173,CRUISR,49
3730173,Saint Motel,68
3730173,CRUISR,49
3730173,Flor,58
3730173,Bad Suns,63
3730173,Bad Suns,63
3730173,Wild Party,52
3730173,Wild Party,52
3730173,Wild Party,52
3730173,The New Electric Sound,34
3730173,Vacation Manor,49
3730173,Tokyo Police Club,50
3730173,The Band CAMINO,69
3730173,5 Seconds of Summer,84
3730173,5 Seconds of Summer,84
3730173,5 Seconds of Summer,84
3730173,KYLE,76
3730173,Bad Suns,63
3730173,Hunny,59
3730173,Hunny,59
3730173,Hunny,59
3730173,Wallows,79
3730173,Hippo Campus,68
3730173,5 Seconds of Summer,84
3730173,lovelytheband,68
3730173,Moon Taxi,59
3730173,5 Seconds of Summer,84
3730173,Saint Motel,68
3730173,Hunny,59
3730173,Beach Weather,45
3730173,lovelytheband,68
3730173,Wallows,79
3730173,Smallpools,60
3730173,Coin,69
3730173,Coin,69
3730173,lovelytheband,68
3730173,lovelytheband,68
3730173,Coin,69
3730173,Bad Suns,63
3730173,Wallows,79
3730173,Wallows,79
3730173,Wallows,79
3730173,Hunny,59
3730173,Wallows,79
3730173,Wallows,79
3730173,lovelytheband,68
3730173,lovelytheband,68
3730173,lovelytheband,68
3730173,Hunny,59
3730173,Hunny,59
3730173,Hunny,59
3730173,Hunny,59
3730173,The Mowgli's,60
3730173,Coin,69
3730173,KYLE,76
3730173,Coin,69
3730173,Hunny,59
3730173,Hunny,59
3730173,The Driver Era,61
3730173,lovelytheband,68
3730173,lovelytheband,68
3730173,Wallows,79
3730173,5 Seconds of Summer,84
3730173,lovelytheband,68
3730173,Wallows,79
3730173,lovelytheband,68
3730173,Hunny,59
3730173,5 Seconds of Summer,84
3730173,Coin,69
3730173,Wallows,79
3730173,Wallows,79
3730173,Wallows,79
3730173,Hunny,59
3730173,Wallows,79
3730173,Wallows,79
3730173,lovelytheband,68
3730180,Thom Yorke,62
3730180,Bob Dylan,77
3730180,Frank Ocean,85
3730180,Nick Drake,64
3730180,Black Marble,52
3730180,Iggy Pop,67
3730180,Nico,62
3730180,The Velvet Underground,68
3730180,Wilco,64
3730180,Cock Sparrer,47
3730180,Nico,62
3730180,Iggy Pop,67
3730180,The War on Drugs,63
3730180,Phosphorescent,56
3730180,The Barr Brothers,55
3730180,Frank Ocean,85
3730180,Cock Sparrer,47
3730180,Rancid,63
3730180,Cock Sparrer,47
3730180,Cock Sparrer,47
3730180,Cock Sparrer,47
3730180,Cock Sparrer,47
3730180,Cock Sparrer,47
3730180,Cock Sparrer,47
3730180,Courtney Barnett,59
3730180,Cock Sparrer,47
3730180,Cock Sparrer,47
3730180,Delta Spirit,46
3730180,Rancid,63
3730180,Delta Spirit,46
3730180,Tommy James & The Shondells,58
3730180,Geotic,39
3730180,Middle Brother,41
3730180,Jonathan Richman,47
3730180,Lee Hazlewood,54
3730180,Conflict,31
3730180,Defiance,23
3730180,Defiance,23
3730180,Defiance,23
3730180,Defiance,23
3730180,Lucius,56
3730180,E-40,72
3730180,Børns,73
3730180,Houndmouth,61
3730180,BROODS,62
3730180,BROODS,62
3730180,The Beatles,88
3730180,Børns,73
3730180,Børns,73
3730180,Jarryd James,52
3730180,Tigertown,32
3730180,Jarryd James,52
3730180,Broods,62
3730180,Petit Biscuit,73
3730180,Glass Animals,79
3730180,Whitney,64
3730180,Whitney,64
3730180,Whitney,64
3730180,Lucius,56
3730180,Big Thief,63
3730180,Charlotte Day Wilson,61
3730180,Cloves,53
3730180,Joey Purp,57
3730180,Lucius,56
3730180,Frank Ocean,85
3730180,Frank Ocean,85
3730180,Frank Ocean,85
3730180,Frank Ocean,85
3730180,Sleep Sounds of Nature,64
3730180,Oasis,79
3730180,Captain Cuts,65
3730180,The Knocks,67
3730180,Oasis,79
3730180,The Kinks,71
3730180,Matt Maeson,68
3730180,Ariel Pink,60
3730180,Wolf Alice,59
3730180,King Princess,70
3730180,King Princess,70
3730180,King Princess,70
3730180,The Knocks,67
3730180,King Princess,70
3730180,Charlotte Day Wilson,61
3730180,Rex Orange County,79
3730180,Lucy Dacus,60
3730180,Maggie Rogers,71
3730180,Lord Huron,73
3730180,Phoebe Bridgers,73
3730180,Cautious Clay,63
3730180,Phoebe Bridgers,73
3730180,Phoebe Bridgers,73
3730180,Charlotte Day Wilson,61
3730180,Phoebe Bridgers,73
3730180,Charlotte Day Wilson,61
3730180,Phosphorescent,56
3730180,Reaper,49
3730180,Doris Day,60
3730180,Julien Baker,58
3730180,King Princess,70
3730180,King Princess,70
3730180,Faye Webster,55
3730180,Your Smith,53
3730180,Charlotte Day Wilson,61
3730180,Cock Sparrer,47
3730180,The Shivers,36
3730180,King Princess,70
3730180,Charlotte Day Wilson,61
3730180,King Princess,70
3730180,King Princess,70
3730180,Faye Webster,55
3730180,Faye Webster,55
3730180,King Princess,70
3730180,Hether,43
3730180,King Princess,70
3730180,Hether,43
3730180,Your Smith,53
3730180,Jónsi,55
3730189,Panic! at the Disco,84
3730189,Billie Eilish,93
3730189,Luke Combs,84
3730189,Billie Eilish,93
3730189,A Boogie Wit da Hoodie,88
3730189,SKI MASK THE SLUMP GOD,80
3730189,Calboy,71
3730189,Lil Uzi Vert,92
3730189,Ed Sheeran,92
3730189,Lauv,86
3730189,DaBaby,95
3730189,Mustard,82
3730189,Juice WRLD,100
3730189,NAV,82
3730189,Thomas Rhett,81
3730227,Mötley Crüe,74
3730227,McFly,63
3730227,Mötley Crüe,74
3730227,Casting Crowns,67
3730227,Hillsong United,75
3730227,Newsboys,60
3730227,Hawk Nelson,52
3730227,Uncle Kracker,68
3730227,Hawk Nelson,52
3730227,Donavon Frankenreiter,61
3730227,Josh Wilson,51
3730227,Hawk Nelson,52
3730227,Daddy Yankee,91
3730227,Hawk Nelson,52
3730227,Hawk Nelson,52
3730227,Hawk Nelson,52
3730227,Hawk Nelson,52
3730227,Hawk Nelson,52
3730227,Hawk Nelson,52
3730227,Marcela Gandara,66
3730227,Ini Kamoze,59
3730227,ZHU,71
3730227,blink-182,80
3730227,Zion & Lennox,83
3730227,Plan B,74
3730227,Plan B,74
3730227,Río Roma,73
3730227,Danny Ocean,76
3730227,Hawk Nelson,52
3730227,Switchfoot,64
3730227,Samuel Hernández,56
3730227,Maluma,90
3730227,Josh Wilson,51
3730227,Josh Wilson,51
3730227,The Piano Guys,67
3730227,Hillsong Worship,76
3730227,Cory Asbury,66
3730227,NEEDTOBREATHE,69
3730227,Casting Crowns,67
3730227,Green Assassin Dollar,45
3730227,Chris Renzema,60
3730227,Aaron Shust,49
3730227,Lincoln Brewster,50
3730227,Kari Jobe,66
3730227,Crowder,61
3730227,Casting Crowns,67
3730227,Sanctus Real,54
3730227,Casting Crowns,67
3730227,Josh Wilson,51
3730227,blink-182,80
3730227,blink-182,80
3730227,blink-182,80
3730227,blink-182,80
3730227,blink-182,80
3730227,Tainy,85
3730227,Casting Crowns,67
3730227,Hillsong Worship,76
3730227,Dalex,88
3730227,Jonny Diaz,50
3730227,Mötley Crüe,74
3730230,Alborosie,63
3730230,Alborosie,63
3730230,Alborosie,63
3730230,Alborosie,63
3730230,Alborosie,63
3730230,Buju Banton,65
3730230,Alborosie,63
3730230,Alborosie,63
3730230,Alborosie,63
3730230,Junior Kelly,45
3730230,Pato Banton,48
3730230,Alborosie,63
3730230,Alborosie,63
3730230,Protoje,62
3730230,Protoje,62
3730230,Protoje,62
3730230,Alborosie,63
3730230,Rudimental,75
3730230,L'Entourloop,55
3730230,Protoje,62
3730230,Protoje,62
3730230,Protoje,62
3730230,Alborosie,63
3730230,Alborosie,63
3730230,Alborosie,63
3730230,Alborosie,63
3730230,L'Entourloop,55
3730230,L'Entourloop,55
3730230,L'Entourloop,55
3730230,L'Entourloop,55
3730233,The Kooks,71
3730233,Kasabian,67
3730233,Coldplay,88
3730233,Natasha Bedingfield,68
3730233,Carolina Liar,50
3730233,Ludovico Einaudi,77
3730233,Chad Valley,39
3730233,Chad Valley,39
3730233,Chad Valley,39
3730233,OneRepublic,85
3730233,Hans Zimmer,78
3730233,Joe Satriani,58
3730233,Clint Mansell,55
3730233,Hans Zimmer,78
3730233,Hans Zimmer,78
3730233,Tame Impala,82
3730233,Kygo,89
3730233,The Lumineers,78
3730233,Jain,61
3730233,X Ambassadors,77
3730233,Oceans,42
3730233,Thousand Foot Krutch,68
3730233,Hans Zimmer,78
3730233,Ed Sheeran,92
3730233,Inna,69
3730233,Ludovico Einaudi,77
3730233,Inna,69
3730233,John Paesano,53
3730233,A.R. Rahman,75
3730233,French Montana,82
3730233,The Local train,56
